"[1, 4, 2, 3, 102, 104]","[1, '->', 4]",-1,"[4, '->', 2]",-5,"[2, '->', 3]",3,"[3, '->', 102]",-5,"[102, '->', 104]",-5,1,,4,,2,,3,,102,,104
"[2, 3, 4, 5, 104, 1]","[2, '->', 3]",3,"[3, '->', 4]",3,"[4, '->', 5]",3,"[5, '->', 104]",-5,"[104, '->', 1]",-5,2,,3,,4,,5,,104,,1
"[1, 2, 4, 3, 6, 105]","[1, '->', 2]",5,"[2, '->', 4]",-3,"[4, '->', 3]",-5,"[3, '->', 6]",-4,"[6, '->', 105]",-5,1,,2,,4,,3,,6,,105
"[1, 2, 4, 5, 3, 106]","[1, '->', 2]",5,"[2, '->', 4]",-3,"[4, '->', 5]",3,"[5, '->', 3]",-5,"[3, '->', 106]",-5,1,,2,,4,,5,,3,,106
"[104, 1, 3, 4, 5, 6]","[104, '->', 1]",-2,"[1, '->', 3]",1,"[3, '->', 4]",5,"[4, '->', 5]",5,"[5, '->', 6]",5,104,,1,,3,,4,,5,,6
"[1, 105, 101, 4, 5, 6]","[1, '->', 105]",-5,"[105, '->', 101]",-5,"[101, '->', 4]",-5,"[4, '->', 5]",5,"[5, '->', 6]",5,1,,105,,101,,4,,5,,6
"[1, 2, 106, 101, 4, 6]","[1, '->', 2]",5,"[2, '->', 106]",3,"[106, '->', 101]",-5,"[101, '->', 4]",-5,"[4, '->', 6]",2,1,,2,,106,,101,,4,,6
"[1, 2, 102, 4, 5, 6]","[1, '->', 2]",5,"[2, '->', 102]",-5,"[102, '->', 4]",-5,"[4, '->', 5]",5,"[5, '->', 6]",5,1,,2,,102,,4,,5,,6
"[1, 2, 103, 4, 5, 6]","[1, '->', 2]",5,"[2, '->', 103]",-3,"[103, '->', 4]",3,"[4, '->', 5]",5,"[5, '->', 6]",5,1,,2,,103,,4,,5,,6
"[1, 2, 3, 4, 5, 6]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 5]",5,"[5, '->', 6]",5,,,,,,,,,,,
"[1, 3, 5, 2, 101, 103]","[1, '->', 3]",2,"[3, '->', 5]",-4,"[5, '->', 2]",-5,"[2, '->', 101]",-5,"[101, '->', 103]",-5,1,,3,,5,,2,,101,,103
"[1, 2, 3, 102, 4, 5]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 102]",-3,"[102, '->', 4]",-5,"[4, '->', 5]",3,1,,2,,3,,102,,4,,5
"[2, 3, 5, 4, 106, 1]","[2, '->', 3]",3,"[3, '->', 5]",-4,"[5, '->', 4]",-5,"[4, '->', 106]",-5,"[106, '->', 1]",-5,2,,3,,5,,4,,106,,1
"[1, 2, 6, 3, 103, 106]","[1, '->', 2]",5,"[2, '->', 6]",-4,"[6, '->', 3]",-5,"[3, '->', 103]",-5,"[103, '->', 106]",-5,1,,2,,6,,3,,103,,106
"[1, 2, 3, 4, 104, 102]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 104]",-5,"[104, '->', 102]",-5,1,,2,,3,,4,,104,,102
"[1, 2, 4, 3, 104, 102]","[1, '->', 2]",5,"[2, '->', 4]",-3,"[4, '->', 3]",-5,"[3, '->', 104]",-5,"[104, '->', 102]",-5,1,,2,,4,,3,,104,,102
"[1, 2, 4, 3, 6, 5]","[1, '->', 2]",5,"[2, '->', 4]",-3,"[4, '->', 3]",-5,"[3, '->', 6]",-4,"[6, '->', 5]",-5,1,,2,,4,,3,,6,,5
"[1, 3, 2, 5, 4, 6]","[1, '->', 3]",2,"[3, '->', 2]",-5,"[2, '->', 5]",-4,"[5, '->', 4]",-5,"[4, '->', 6]",2,1,,3,,2,,5,,4,,6
"[2, 3, 4, 5, 1, 6]","[2, '->', 3]",3,"[3, '->', 4]",3,"[4, '->', 5]",3,"[5, '->', 1]",-5,"[1, '->', 6]",-5,2,,3,,4,,5,,1,,6
"[1, 2, 5, 3, 6, 103]","[1, '->', 2]",5,"[2, '->', 5]",-4,"[5, '->', 3]",-5,"[3, '->', 6]",-4,"[6, '->', 103]",-5,1,,2,,5,,3,,6,,103
"[1, 2, 6, 3, 106, 105]","[1, '->', 2]",5,"[2, '->', 6]",-4,"[6, '->', 3]",-5,"[3, '->', 106]",-5,"[106, '->', 105]",-5,1,,2,,6,,3,,106,,105
"[1, 2, 3, 5, 106, 4]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 5]",-3,"[5, '->', 106]",-5,"[106, '->', 4]",-5,1,,2,,3,,5,,106,,4
"[2, 1, 3, 4, 5, 6]","[2, '->', 1]",-2,"[1, '->', 3]",1,"[3, '->', 4]",5,"[4, '->', 5]",5,"[5, '->', 6]",5,2,,1,,3,,4,,5,,6
"[1, 2, 4, 6, 104, 103]","[1, '->', 2]",5,"[2, '->', 4]",-3,"[4, '->', 6]",1,"[6, '->', 104]",-5,"[104, '->', 103]",-5,1,,2,,4,,6,,104,,103
"[3, 1, 4, 5, 105, 2]","[3, '->', 1]",-5,"[1, '->', 4]",-3,"[4, '->', 5]",3,"[5, '->', 105]",-5,"[105, '->', 2]",-3,3,,1,,4,,5,,105,,2
"[1, 2, 3, 5, 105, 4]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 5]",-3,"[5, '->', 105]",-5,"[105, '->', 4]",-5,1,,2,,3,,5,,105,,4
"[1, 2, 3, 4, 103, 102]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 103]",-5,"[103, '->', 102]",-3,1,,2,,3,,4,,103,,102
"[1, 102, 3, 4, 6, 2]","[1, '->', 102]",-5,"[102, '->', 3]",-3,"[3, '->', 4]",5,"[4, '->', 6]",1,"[6, '->', 2]",-5,1,,102,,3,,4,,6,,2
"[2, 3, 4, 5, 1, 106]","[2, '->', 3]",3,"[3, '->', 4]",3,"[4, '->', 5]",3,"[5, '->', 1]",-5,"[1, '->', 106]",1,2,,3,,4,,5,,1,,106
"[1, 3, 4, 5, 2, 6]","[1, '->', 3]",2,"[3, '->', 4]",3,"[4, '->', 5]",3,"[5, '->', 2]",-5,"[2, '->', 6]",-4,1,,3,,4,,5,,2,,6
"[1, 2, 3, 4, 6, 103]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 6]",1,"[6, '->', 103]",-5,1,,2,,3,,4,,6,,103
"[1, 2, 3, 5, 101, 104]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 5]",-3,"[5, '->', 101]",-5,"[101, '->', 104]",-5,1,,2,,3,,5,,101,,104
"[1, 2, 3, 4, 106, 5]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 106]",-5,"[106, '->', 5]",-5,1,,2,,3,,4,,106,,5
"[1, 2, 3, 4, 104, 6]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 104]",-5,"[104, '->', 6]",-5,1,,2,,3,,4,,104,,6
"[1, 2, 3, 4, 6, 105]","[1, '->', 2]",5,"[2, '->', 3]",5,"[3, '->', 4]",5,"[4, '->', 6]",1,"[6, '->', 105]",-5,1,,2,,3,,4,,6,,105
"[1, 2, 3, 4, 102, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 102]",,"[102, '->', 5]",,1,,2,,3,,4,,102,,5
"[1, 2, 3, 4, 101, 105]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 101]",,"[101, '->', 105]",,1,,2,,3,,4,,101,,105
"[1, 2, 3, 4, 5, 106]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 106]",,1,,2,,3,,4,,5,,106
"[1, 3, 5, 4, 101, 2]","[1, '->', 3]",,"[3, '->', 5]",,"[5, '->', 4]",,"[4, '->', 101]",,"[101, '->', 2]",,1,,3,,5,,4,,101,,2
"[1, 2, 3, 4, 5, 104]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 104]",,1,,2,,3,,4,,5,,104
"[1, 105, 2, 3, 4, 5]","[1, '->', 105]",,"[105, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,105,,2,,3,,4,,5
"[1, 2, 3, 4, 104, 101]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 104]",,"[104, '->', 101]",,1,,2,,3,,4,,104,,101
"[1, 2, 3, 4, 105, 103]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 105]",,"[105, '->', 103]",,1,,2,,3,,4,,105,,103
"[1, 2, 3, 106, 4, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 106]",,"[106, '->', 4]",,"[4, '->', 5]",,1,,2,,3,,106,,4,,5
"[1, 2, 3, 4, 6, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 6]",,"[6, '->', 5]",,1,,2,,3,,4,,6,,5
"[1, 2, 3, 4, 102, 103]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 102]",,"[102, '->', 103]",,1,,2,,3,,4,,102,,103
"[2, 1, 4, 5, 102, 3]","[2, '->', 1]",,"[1, '->', 4]",,"[4, '->', 5]",,"[5, '->', 102]",,"[102, '->', 3]",,2,,1,,4,,5,,102,,3
"[1, 6, 2, 3, 101, 104]","[1, '->', 6]",,"[6, '->', 2]",,"[2, '->', 3]",,"[3, '->', 101]",,"[101, '->', 104]",,1,,6,,2,,3,,101,,104
"[2, 3, 4, 5, 102, 1]","[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 102]",,"[102, '->', 1]",,2,,3,,4,,5,,102,,1
"[2, 1, 3, 4, 104, 101]","[2, '->', 1]",,"[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 104]",,"[104, '->', 101]",,2,,1,,3,,4,,104,,101
"[2, 3, 5, 6, 4, 1]","[2, '->', 3]",,"[3, '->', 5]",,"[5, '->', 6]",,"[6, '->', 4]",,"[4, '->', 1]",,2,,3,,5,,6,,4,,1
"[2, 3, 4, 1, 104, 5]","[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 1]",,"[1, '->', 104]",,"[104, '->', 5]",,2,,3,,4,,1,,104,,5
"[1, 2, 3, 4, 104, 103]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 104]",,"[104, '->', 103]",,1,,2,,3,,4,,104,,103
"[1, 3, 4, 5, 106, 2]","[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 106]",,"[106, '->', 2]",,1,,3,,4,,5,,106,,2
"[1, 2, 3, 4, 101, 102]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 101]",,"[101, '->', 102]",,1,,2,,3,,4,,101,,102
"[1, 3, 2, 4, 5, 6]","[1, '->', 3]",,"[3, '->', 2]",,"[2, '->', 4]",,"[4, '->', 5]",,"[5, '->', 6]",,1,,3,,2,,4,,5,,6
"[1, 2, 6, 3, 4, 5]","[1, '->', 2]",,"[2, '->', 6]",,"[6, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,2,,6,,3,,4,,5
"[1, 2, 4, 102, 6, 3]","[1, '->', 2]",,"[2, '->', 4]",,"[4, '->', 102]",,"[102, '->', 6]",,"[6, '->', 3]",,1,,2,,4,,102,,6,,3
"[2, 102, 3, 4, 6, 1]","[2, '->', 102]",,"[102, '->', 3]",,"[3, '->', 4]",,"[4, '->', 6]",,"[6, '->', 1]",,2,,102,,3,,4,,6,,1
"[1, 2, 5, 3, 4, 104]","[1, '->', 2]",,"[2, '->', 5]",,"[5, '->', 3]",,"[3, '->', 4]",,"[4, '->', 104]",,1,,2,,5,,3,,4,,104
"[1, 2, 4, 5, 104, 3]","[1, '->', 2]",,"[2, '->', 4]",,"[4, '->', 5]",,"[5, '->', 104]",,"[104, '->', 3]",,1,,2,,4,,5,,104,,3
"[1, 2, 3, 4, 102, 106]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 102]",,"[102, '->', 106]",,1,,2,,3,,4,,102,,106
"[1, 2, 3, 6, 106, 104]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 6]",,"[6, '->', 106]",,"[106, '->', 104]",,1,,2,,3,,6,,106,,104
"[1, 2, 6, 3, 105, 5]","[1, '->', 2]",,"[2, '->', 6]",,"[6, '->', 3]",,"[3, '->', 105]",,"[105, '->', 5]",,1,,2,,6,,3,,105,,5
"[1, 2, 3, 4, 105, 106]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 105]",,"[105, '->', 106]",,1,,2,,3,,4,,105,,106
"[1, 2, 3, 4, 101, 106]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 101]",,"[101, '->', 106]",,1,,2,,3,,4,,101,,106
"[1, 3, 4, 2, 103, 102]","[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 2]",,"[2, '->', 103]",,"[103, '->', 102]",,1,,3,,4,,2,,103,,102
"[2, 4, 5, 3, 104, 1]","[2, '->', 4]",,"[4, '->', 5]",,"[5, '->', 3]",,"[3, '->', 104]",,"[104, '->', 1]",,2,,4,,5,,3,,104,,1
"[2, 4, 6, 3, 103, 1]","[2, '->', 4]",,"[4, '->', 6]",,"[6, '->', 3]",,"[3, '->', 103]",,"[103, '->', 1]",,2,,4,,6,,3,,103,,1
"[1, 2, 103, 3, 4, 5]","[1, '->', 2]",,"[2, '->', 103]",,"[103, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,2,,103,,3,,4,,5
"[1, 6, 2, 3, 102, 101]","[1, '->', 6]",,"[6, '->', 2]",,"[2, '->', 3]",,"[3, '->', 102]",,"[102, '->', 101]",,1,,6,,2,,3,,102,,101
"[1, 106, 2, 3, 4, 5]","[1, '->', 106]",,"[106, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,106,,2,,3,,4,,5
"[1, 2, 4, 3, 104, 101]","[1, '->', 2]",,"[2, '->', 4]",,"[4, '->', 3]",,"[3, '->', 104]",,"[104, '->', 101]",,1,,2,,4,,3,,104,,101
"[1, 2, 105, 3, 4, 5]","[1, '->', 2]",,"[2, '->', 105]",,"[105, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,2,,105,,3,,4,,5
"[2, 3, 4, 5, 1, 103]","[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 1]",,"[1, '->', 103]",,2,,3,,4,,5,,1,,103
"[2, 1, 3, 4, 105, 106]","[2, '->', 1]",,"[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 105]",,"[105, '->', 106]",,2,,1,,3,,4,,105,,106
"[1, 2, 3, 4, 102, 104]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 102]",,"[102, '->', 104]",,1,,2,,3,,4,,102,,104
"[1, 2, 3, 105, 4, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 105]",,"[105, '->', 4]",,"[4, '->', 5]",,1,,2,,3,,105,,4,,5
"[2, 3, 4, 5, 6, 1]","[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 6]",,"[6, '->', 1]",,2,,3,,4,,5,,6,,1
"[1, 3, 4, 5, 2, 102]","[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 2]",,"[2, '->', 102]",,1,,3,,4,,5,,2,,102
"[1, 2, 3, 4, 5, 102]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 102]",,1,,2,,3,,4,,5,,102
"[1, 2, 4, 3, 5, 6]","[1, '->', 2]",,"[2, '->', 4]",,"[4, '->', 3]",,"[3, '->', 5]",,"[5, '->', 6]",,1,,2,,4,,3,,5,,6
"[1, 2, 3, 4, 103, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 103]",,"[103, '->', 5]",,1,,2,,3,,4,,103,,5
"[2, 3, 105, 4, 1, 5]","[2, '->', 3]",,"[3, '->', 105]",,"[105, '->', 4]",,"[4, '->', 1]",,"[1, '->', 5]",,2,,3,,105,,4,,1,,5
"[1, 101, 2, 3, 4, 5]","[1, '->', 101]",,"[101, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,1,,101,,2,,3,,4,,5
"[1, 6, 2, 104, 3, 4]","[1, '->', 6]",,"[6, '->', 2]",,"[2, '->', 104]",,"[104, '->', 3]",,"[3, '->', 4]",,1,,6,,2,,104,,3,,4
"[1, 2, 4, 5, 103, 3]","[1, '->', 2]",,"[2, '->', 4]",,"[4, '->', 5]",,"[5, '->', 103]",,"[103, '->', 3]",,1,,2,,4,,5,,103,,3
"[1, 2, 3, 4, 105, 5]","[1, '->', 2]",,"[2, '->', 3]",,"[3, '->', 4]",,"[4, '->', 105]",,"[105, '->', 5]",,1,,2,,3,,4,,105,,5
"[1, 3, 4, 5, 6, 2]","[1, '->', 3]",,"[3, '->', 4]",,"[4, '->', 5]",,"[5, '->', 6]",,"[6, '->', 2]",,1,,3,,4,,5,,6,,2
"[2, 3, 6, 1, 101, 103]","[2, '->', 3]",,"[3, '->', 6]",,"[6, '->', 1]",,"[1, '->', 101]",,"[101, '->', 103]",,2,,3,,6,,1,,101,,103
